"Package","Version Installed","Vulnerability ID","Severity"
"login","1:4.8.1-1ubuntu5.20.04.1","CVE-2013-4235","Low"
"passwd","1:4.8.1-1ubuntu5.20.04.1","CVE-2013-4235","Low"
"libc-bin","2.31-0ubuntu9.2","CVE-2016-10228","Negligible"
"libc6","2.31-0ubuntu9.2","CVE-2016-10228","Negligible"
"libc-bin","2.31-0ubuntu9.2","CVE-2016-20013","Negligible"
"libc6","2.31-0ubuntu9.2","CVE-2016-20013","Negligible"
"coreutils","8.30-3ubuntu2","CVE-2016-2781","Low"
"libpcre3","2:8.39-12build1","CVE-2017-11164","Negligible"
"zlib1g","1:1.2.11.dfsg-2ubuntu1.2","CVE-2018-25032","Medium"
"bash","5.0-6ubuntu1.1","CVE-2019-18276","Low"
"libpcre3","2:8.39-12build1","CVE-2019-20838","Low"
"libc-bin","2.31-0ubuntu9.2","CVE-2019-25013","Low"
"libc6","2.31-0ubuntu9.2","CVE-2019-25013","Low"
"libpcre3","2:8.39-12build1","CVE-2020-14155","Negligible"
"perl-base","5.30.0-9ubuntu0.2","CVE-2020-16156","Medium"
"libc-bin","2.31-0ubuntu9.2","CVE-2020-27618","Low"
"libc6","2.31-0ubuntu9.2","CVE-2020-27618","Low"
"libc-bin","2.31-0ubuntu9.2","CVE-2020-29562","Low"
"libc6","2.31-0ubuntu9.2","CVE-2020-29562","Low"
"libc-bin","2.31-0ubuntu9.2","CVE-2020-6096","Low"
"libc6","2.31-0ubuntu9.2","CVE-2020-6096","Low"
"tar","1.30+dfsg-7ubuntu0.20.04.1","CVE-2021-20193","Low"
"libc-bin","2.31-0ubuntu9.2","CVE-2021-27645","Low"
"libc6","2.31-0ubuntu9.2","CVE-2021-27645","Low"
"libc-bin","2.31-0ubuntu9.2","CVE-2021-3326","Low"
"libc6","2.31-0ubuntu9.2","CVE-2021-3326","Low"
"libc-bin","2.31-0ubuntu9.2","CVE-2021-35942","Low"
"libc6","2.31-0ubuntu9.2","CVE-2021-35942","Low"
"libsepol1","3.0-1","CVE-2021-36084","Low"
"libsepol1","3.0-1","CVE-2021-36085","Low"
"libsepol1","3.0-1","CVE-2021-36086","Low"
"libsepol1","3.0-1","CVE-2021-36087","Low"
"libncurses6","6.2-0ubuntu2","CVE-2021-39537","Negligible"
"libncursesw6","6.2-0ubuntu2","CVE-2021-39537","Negligible"
"libtinfo6","6.2-0ubuntu2","CVE-2021-39537","Negligible"
"ncurses-base","6.2-0ubuntu2","CVE-2021-39537","Negligible"
"ncurses-bin","6.2-0ubuntu2","CVE-2021-39537","Negligible"
"bsdutils","1:2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"fdisk","2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"libblkid1","2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"libfdisk1","2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"libmount1","2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"libsmartcols1","2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"libuuid1","2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"mount","2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"util-linux","2.34-0.1ubuntu9.1","CVE-2021-3995","Medium"
"bsdutils","1:2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"fdisk","2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"libblkid1","2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"libfdisk1","2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"libmount1","2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"libsmartcols1","2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"libuuid1","2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"mount","2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"util-linux","2.34-0.1ubuntu9.1","CVE-2021-3996","Medium"
"libsystemd0","245.4-4ubuntu3.13","CVE-2021-3997","Medium"
"libudev1","245.4-4ubuntu3.13","CVE-2021-3997","Medium"
"libc-bin","2.31-0ubuntu9.2","CVE-2021-3999","Medium"
"libc6","2.31-0ubuntu9.2","CVE-2021-3999","Medium"
"libgnutls30","3.6.13-2ubuntu1.6","CVE-2021-4209","Low"
"libgmp10","2:6.2.0+dfsg-4","CVE-2021-43618","Low"
"gzip","1.10-0ubuntu4","CVE-2022-1271","Medium"
"liblzma5","5.2.4-1ubuntu1","CVE-2022-1271","Medium"
"e2fsprogs","1.45.5-2ubuntu1","CVE-2022-1304","Medium"
"libcom-err2","1.45.5-2ubuntu1","CVE-2022-1304","Medium"
"libext2fs2","1.45.5-2ubuntu1","CVE-2022-1304","Medium"
"libss2","1.45.5-2ubuntu1","CVE-2022-1304","Medium"
"logsave","1.45.5-2ubuntu1","CVE-2022-1304","Medium"
"libpcre2-8-0","10.34-7","CVE-2022-1586","Low"
"libpcre2-8-0","10.34-7","CVE-2022-1587","Low"
"dpkg","1.19.7ubuntu3","CVE-2022-1664","Medium"
"libc-bin","2.31-0ubuntu9.2","CVE-2022-23218","Low"
"libc6","2.31-0ubuntu9.2","CVE-2022-23218","Low"
"libc-bin","2.31-0ubuntu9.2","CVE-2022-23219","Low"
"libc6","2.31-0ubuntu9.2","CVE-2022-23219","Low"
"libgnutls30","3.6.13-2ubuntu1.6","CVE-2022-2509","Medium"
"libpam-modules","1.3.1-5ubuntu4.3","CVE-2022-28321","Negligible"
"libpam-modules-bin","1.3.1-5ubuntu4.3","CVE-2022-28321","Negligible"
"libpam-runtime","1.3.1-5ubuntu4.3","CVE-2022-28321","Negligible"
"libpam0g","1.3.1-5ubuntu4.3","CVE-2022-28321","Negligible"
"libncurses6","6.2-0ubuntu2","CVE-2022-29458","Negligible"
"libncursesw6","6.2-0ubuntu2","CVE-2022-29458","Negligible"
"libtinfo6","6.2-0ubuntu2","CVE-2022-29458","Negligible"
"ncurses-base","6.2-0ubuntu2","CVE-2022-29458","Negligible"
"ncurses-bin","6.2-0ubuntu2","CVE-2022-29458","Negligible"
"gpgv","2.2.19-3ubuntu2.1","CVE-2022-3219","Low"
"gpgv","2.2.19-3ubuntu2.1","CVE-2022-34903","Medium"
"zlib1g","1:1.2.11.dfsg-2ubuntu1.2","CVE-2022-37434","Medium"
"libsystemd0","245.4-4ubuntu3.13","CVE-2022-3821","Medium"
"libudev1","245.4-4ubuntu3.13","CVE-2022-3821","Medium"
